Account length,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls,Churn,Total usage minutes,Total calls,Service call ratio
84,0,0,0,225.9,86,275.6,105,201.4,108,14.3,3,3,True,717.1999999999999,302,0.009933774834437087
46,0,0,0,122.2,67,167.2,62,194.8,98,9.7,6,1,False,493.9,233,0.004291845493562232
87,0,0,0,153.3,106,224.5,117,273.4,152,8.9,5,2,False,660.1,380,0.005263157894736842
73,0,0,0,194.8,112,167.2,85,100.3,61,10.8,6,1,False,473.1,264,0.003787878787878788
7,0,0,0,206.7,87,281.1,83,158.5,77,11.0,5,3,False,657.3,252,0.011904761904761904
89,0,1,12,188.0,105,151.3,107,201.9,132,10.5,3,2,False,551.7,347,0.005763688760806916
131,1,0,0,122.3,83,118.8,94,147.9,95,13.7,3,3,True,402.7,275,0.01090909090909091
105,0,0,0,259.3,96,175.2,97,222.4,36,12.0,5,3,False,668.9,234,0.01282051282051282
47,0,1,28,172.9,109,137.6,94,203.8,109,8.3,6,1,False,522.5999999999999,318,0.0031446540880503146
161,0,0,0,196.6,73,170.2,79,194.3,79,12.5,3,1,False,573.5999999999999,234,0.004273504273504274
69,0,1,31,194.9,63,191.6,90,153.0,129,13.2,2,2,False,552.7,284,0.007042253521126761
87,0,1,30,262.8,114,215.8,130,154.8,88,7.8,2,0,False,641.2,334,0.0
71,0,0,0,211.2,70,252.7,122,225.8,104,12.3,3,0,False,702.0,299,0.0
76,0,0,0,204.0,69,225.1,110,240.3,85,9.6,5,1,False,679.0000000000001,269,0.0037174721189591076
87,0,0,0,223.2,109,127.5,86,289.3,83,14.5,4,3,False,654.5,282,0.010638297872340425
117,0,0,0,119.0,82,187.5,108,189.3,97,11.5,3,1,False,507.3,290,0.0034482758620689655
177,0,0,0,266.1,91,225.2,79,224.7,58,8.9,8,3,True,724.9,236,0.012711864406779662
95,0,0,0,134.4,104,152.4,95,236.5,80,9.4,3,1,False,532.6999999999999,282,0.0035460992907801418
66,0,0,0,170.5,103,254.3,77,197.3,138,10.5,2,2,False,632.6,320,0.00625
110,0,0,0,178.5,124,146.9,141,217.1,102,9.9,7,1,False,552.4,374,0.00267379679144385
133,0,1,39,239.9,107,253.8,77,128.7,85,6.7,3,5,False,629.1000000000001,272,0.01838235294117647
185,0,0,0,55.6,97,288.7,83,111.2,110,12.1,3,2,False,467.6,293,0.006825938566552901
91,0,0,0,109.8,100,189.6,104,206.7,85,11.1,3,1,False,517.1999999999999,292,0.003424657534246575
131,0,0,0,196.1,89,185.5,87,250.0,132,5.2,6,2,False,636.8000000000001,314,0.006369426751592357
153,0,0,0,166.8,127,143.5,121,210.7,130,11.8,4,0,False,532.8,382,0.0
132,0,1,25,113.2,96,269.9,107,229.1,87,7.1,7,2,False,619.3,297,0.006734006734006734
141,0,0,0,242.8,90,234.1,80,211.5,104,6.0,3,5,False,694.4,277,0.018050541516245487
105,0,0,0,156.5,102,140.2,134,227.4,111,12.2,2,2,False,536.3000000000001,349,0.0057306590257879654
169,0,0,0,266.7,105,158.2,88,287.7,111,13.8,3,3,True,726.3999999999999,307,0.009771986970684038
127,0,1,23,182.0,80,216.1,85,156.9,82,9.8,4,1,False,564.8,251,0.00398406374501992
123,0,1,33,146.6,87,114.8,59,220.4,99,2.9,7,0,False,484.69999999999993,252,0.0
103,0,1,35,110.5,101,208.3,81,87.4,77,13.9,2,4,True,420.1,261,0.01532567049808429
101,0,0,0,118.6,89,199.6,97,53.3,61,11.5,5,1,False,383.0,252,0.003968253968253968
123,0,1,22,197.6,105,80.0,86,120.8,82,15.6,12,2,False,414.00000000000006,285,0.007017543859649123
78,0,1,32,210.3,116,192.2,83,246.1,92,10.8,4,6,False,659.4,295,0.020338983050847456
101,0,1,28,220.3,96,285.8,72,203.0,111,9.4,6,4,False,718.5,285,0.014035087719298246
129,0,0,0,150.0,98,232.4,101,261.2,123,12.5,6,1,False,656.0999999999999,328,0.003048780487804878
67,0,1,34,161.7,114,207.6,115,205.7,114,9.2,4,0,False,584.2,347,0.0
37,0,0,0,191.4,116,167.4,99,216.5,112,14.0,5,3,False,589.3,332,0.009036144578313253
173,0,0,0,109.4,103,101.3,111,167.3,106,7.8,7,1,False,385.8,327,0.0030581039755351682
135,0,0,0,144.1,115,249.8,68,211.4,82,13.6,3,1,False,618.9,268,0.0037313432835820895
75,0,1,42,248.9,93,170.8,108,104.5,91,11.2,8,1,False,535.4000000000001,300,0.0033333333333333335
88,0,0,0,85.7,112,221.6,70,190.6,75,11.6,3,4,True,509.5,260,0.015384615384615385
112,0,0,0,214.8,112,209.7,104,164.4,97,9.4,5,3,False,598.3,318,0.009433962264150943
113,0,0,0,158.9,137,242.8,109,247.8,97,6.5,4,0,False,656.0,347,0.0
121,0,1,28,110.0,94,141.5,76,237.3,87,6.4,3,2,False,495.2,260,0.007692307692307693
90,0,0,0,145.6,103,197.1,137,294.5,83,10.5,4,0,False,647.7,327,0.0
39,0,0,0,93.3,83,199.6,114,206.2,104,6.5,4,0,False,505.59999999999997,305,0.0
176,0,0,0,201.9,101,154.7,78,164.4,79,9.0,2,1,False,530.0,260,0.0038461538461538464
105,0,0,0,146.4,81,225.1,80,230.1,117,8.5,2,1,False,610.1,280,0.0035714285714285713
57,0,0,0,272.7,74,224.9,85,178.2,104,10.5,3,2,True,686.3,266,0.007518796992481203
110,0,0,0,18.9,92,258.4,81,109.6,74,14.8,4,1,False,401.7,251,0.00398406374501992
95,0,0,0,190.2,119,157.1,70,181.5,120,14.0,6,0,False,542.8,315,0.0
147,0,0,0,130.6,83,208.1,144,204.6,72,15.6,3,3,False,558.9,302,0.009933774834437087
101,0,0,0,158.4,92,188.0,117,219.7,125,13.5,4,4,True,579.5999999999999,338,0.011834319526627219
115,0,0,0,166.5,111,236.2,98,205.6,92,15.6,2,1,False,623.9,303,0.0033003300330033004
103,0,0,0,129.3,103,202.8,89,233.0,126,12.9,2,2,False,578.0,320,0.00625
82,0,0,0,199.3,112,193.4,120,254.4,117,7.0,10,0,False,654.1,359,0.0
141,0,0,0,185.1,126,233.0,98,152.2,106,9.1,7,0,False,579.4,337,0.0
149,0,0,0,175.4,80,197.4,127,188.2,102,9.7,2,2,False,570.7,311,0.006430868167202572
119,0,0,0,94.2,108,264.1,100,203.7,79,7.3,3,1,False,569.3,290,0.0034482758620689655
112,0,0,0,189.4,83,219.0,89,168.0,116,7.1,8,3,False,583.5,296,0.010135135135135136
116,0,1,35,118.0,103,167.2,106,205.7,102,11.8,2,2,False,502.7,313,0.006389776357827476
94,0,0,0,212.1,98,189.4,89,352.2,95,8.4,5,3,False,762.1,287,0.010452961672473868
90,0,0,0,222.0,93,187.0,103,282.3,124,12.4,6,2,False,703.6999999999999,326,0.006134969325153374
114,0,1,31,222.8,98,180.5,105,151.3,101,13.0,4,0,False,567.6,308,0.0
63,0,1,25,190.0,137,116.6,76,141.5,110,12.2,2,1,False,460.3,325,0.003076923076923077
122,0,1,29,195.4,83,268.2,93,168.0,95,8.4,6,3,False,640.0,277,0.010830324909747292
62,0,0,0,100.0,98,173.5,95,218.0,122,10.1,4,0,False,501.6,319,0.0
78,0,1,21,160.6,85,223.1,79,124.0,92,9.5,1,2,False,517.2,257,0.007782101167315175
148,0,1,26,158.7,91,160.5,127,218.3,88,9.9,3,1,False,547.4,309,0.003236245954692557
154,0,0,0,154.5,122,214.2,71,178.0,105,12.0,2,3,True,558.7,300,0.01
110,0,1,34,192.3,114,129.3,114,136.3,102,6.3,12,1,False,464.20000000000005,342,0.0029239766081871343
75,0,0,0,305.1,106,188.0,115,235.4,116,8.5,5,0,True,737.0,342,0.0
84,0,1,38,193.0,106,153.6,106,260.4,87,7.4,5,2,False,614.4,304,0.006578947368421052
113,0,0,0,72.5,88,204.0,112,117.9,118,6.6,3,1,False,401.0,321,0.003115264797507788
181,0,1,40,105.2,61,341.3,79,165.7,97,6.3,3,2,False,618.5,240,0.008333333333333333
51,0,0,0,180.5,88,134.7,102,170.7,97,10.0,3,2,False,495.9,290,0.006896551724137931
102,0,1,29,214.7,86,314.3,109,280.2,110,14.3,2,0,False,823.5,307,0.0
107,0,0,0,86.8,95,108.1,85,204.3,87,13.2,3,1,False,412.4,270,0.003703703703703704
88,0,0,0,131.5,99,174.8,128,184.2,83,7.9,2,5,True,498.4,312,0.016025641025641024
82,0,0,0,135.4,102,237.1,122,118.3,91,17.5,4,0,False,508.3,319,0.0
204,0,0,0,174.3,85,254.1,95,176.4,96,5.9,3,6,False,610.6999999999999,279,0.021505376344086023
174,0,0,0,235.5,108,142.3,143,316.7,131,12.5,5,0,False,707.0,387,0.0
129,0,0,0,157.0,113,256.9,97,185.5,126,12.1,2,2,False,611.5,338,0.005917159763313609
190,1,0,0,111.9,55,223.0,124,243.2,81,10.0,7,3,False,588.0999999999999,267,0.011235955056179775
54,1,0,0,236.3,91,152.8,130,160.3,98,11.2,8,3,False,560.6000000000001,327,0.009174311926605505
78,0,0,0,163.6,88,283.4,93,262.1,108,8.6,9,0,False,717.7,298,0.0
100,0,1,29,213.6,127,175.9,82,207.2,100,8.9,3,1,False,605.6,312,0.003205128205128205
70,0,1,30,143.4,72,170.0,92,127.9,68,9.4,4,3,False,450.69999999999993,236,0.012711864406779662
117,0,0,0,97.1,98,228.0,131,240.0,111,10.6,3,1,False,575.7,343,0.0029154518950437317
68,0,0,0,94.1,93,147.6,80,213.5,85,10.1,2,0,False,465.3,260,0.0
27,0,0,0,226.3,95,274.3,109,242.7,119,8.2,3,2,True,751.5,326,0.006134969325153374
91,0,0,0,133.8,61,158.8,96,189.6,92,10.5,2,1,False,492.70000000000005,251,0.00398406374501992
181,0,1,27,190.3,93,249.0,127,215.7,82,10.6,4,1,False,665.6,306,0.0032679738562091504
118,0,1,36,294.9,106,165.7,115,189.2,63,9.8,5,3,False,659.5999999999999,289,0.010380622837370242
112,0,0,0,185.4,114,191.4,119,144.0,78,10.0,11,2,False,530.8,322,0.006211180124223602
93,0,0,0,179.5,121,191.9,131,165.5,125,12.0,4,0,False,548.9,381,0.0
102,0,0,0,158.0,94,207.9,100,190.4,120,10.1,10,0,False,566.4,324,0.0
93,0,0,0,173.0,131,190.4,108,290.0,66,10.4,2,0,False,663.8,307,0.0
107,0,1,32,134.2,101,211.9,145,167.6,138,8.2,5,1,False,521.9000000000001,389,0.002570694087403599
115,0,0,0,195.9,111,227.0,108,313.2,113,13.2,1,2,False,749.3,333,0.006006006006006006
63,0,1,13,214.2,61,181.2,88,174.0,68,10.3,2,0,False,579.6999999999999,219,0.0
119,0,1,26,132.0,100,173.3,121,203.5,108,11.6,5,1,False,520.4,334,0.0029940119760479044
73,0,0,0,157.6,92,198.3,87,364.9,106,9.1,4,1,False,729.9,289,0.0034602076124567475
98,0,1,30,110.3,71,182.4,108,183.8,88,11.0,8,2,False,487.5,275,0.007272727272727273
139,1,0,0,161.5,121,192.9,137,168.3,96,11.2,13,0,False,533.9000000000001,367,0.0
31,0,1,28,171.8,116,240.7,125,245.5,80,10.6,7,1,False,668.6,328,0.003048780487804878
129,0,1,32,211.0,99,155.1,89,234.8,96,11.4,5,1,False,612.3000000000001,289,0.0034602076124567475
115,0,0,0,139.3,89,192.3,95,151.0,75,9.3,3,7,True,491.90000000000003,262,0.026717557251908396
108,0,0,0,291.6,99,221.1,93,229.2,110,14.0,9,2,True,755.9000000000001,311,0.006430868167202572
102,0,0,0,234.8,125,199.2,99,163.2,88,10.0,1,4,False,607.2,313,0.012779552715654952
149,0,0,0,187.6,83,201.4,81,264.2,79,8.8,1,1,False,662.0,244,0.004098360655737705
131,0,1,33,177.1,100,194.0,85,253.4,124,5.2,5,1,False,629.7,314,0.0031847133757961785
83,0,0,0,117.9,101,160.4,92,235.3,150,11.4,10,0,False,525.0,353,0.0
96,0,1,21,247.6,95,256.3,150,158.6,72,10.8,6,2,False,673.3,323,0.006191950464396285
98,0,0,0,169.9,77,138.3,155,142.6,105,8.5,7,1,False,459.30000000000007,344,0.0029069767441860465
3,0,0,0,185.0,120,203.7,129,170.5,89,14.1,3,3,False,573.3000000000001,341,0.008797653958944282
77,0,1,17,204.9,84,201.0,102,219.7,97,11.3,5,0,False,636.8999999999999,288,0.0
75,0,1,24,225.5,119,182.0,108,270.9,106,9.4,2,3,False,687.8,335,0.008955223880597015
40,0,0,0,169.7,115,141.4,123,253.0,115,10.5,3,4,True,574.6,356,0.011235955056179775
16,0,0,0,161.9,100,230.1,138,148.8,78,10.2,11,3,False,551.0,327,0.009174311926605505
115,0,1,16,133.3,110,185.7,111,161.5,113,5.6,4,2,False,486.1,338,0.005917159763313609
108,0,1,25,170.7,88,109.9,113,165.7,99,8.7,1,3,False,455.0,301,0.009966777408637873
107,0,0,0,189.7,76,156.1,65,244.0,91,8.3,3,5,False,598.0999999999999,235,0.02127659574468085
161,0,0,0,322.3,100,230.4,135,241.5,104,7.8,5,2,True,802.0,344,0.005813953488372093
147,0,0,0,124.4,74,320.9,78,157.2,126,10.4,4,2,False,612.9,282,0.0070921985815602835
107,0,0,0,146.9,94,114.3,111,114.5,97,11.4,5,3,False,387.09999999999997,307,0.009771986970684038
58,0,0,0,131.9,96,167.6,107,205.9,106,14.7,5,3,False,520.1,314,0.009554140127388535
91,0,0,0,147.2,121,175.2,87,136.3,80,13.3,3,2,False,472.0,291,0.006872852233676976
13,0,0,0,143.1,139,239.6,88,221.7,123,7.1,5,2,False,611.5,355,0.005633802816901409
93,0,1,31,237.2,85,213.1,100,192.7,87,10.7,4,1,False,653.7,276,0.0036231884057971015
95,0,0,0,184.2,95,181.6,101,143.4,113,12.8,4,2,False,521.9999999999999,313,0.006389776357827476
104,0,0,0,109.1,141,187.1,140,216.6,100,10.0,4,3,False,522.8,385,0.007792207792207792
35,0,0,0,138.1,115,158.2,82,215.7,118,10.3,2,5,True,522.3,317,0.015772870662460567
62,0,0,0,186.8,94,207.6,92,195.0,98,8.8,4,3,False,598.1999999999999,288,0.010416666666666666
143,0,0,0,155.4,112,290.9,92,228.4,91,13.9,5,1,False,688.5999999999999,300,0.0033333333333333335
60,1,0,0,205.9,97,277.4,117,202.0,139,11.0,2,0,True,696.3,355,0.0
41,0,0,0,207.2,138,214.1,83,193.0,105,11.9,4,1,False,626.1999999999999,330,0.0030303030303030303
56,0,0,0,221.9,112,278.2,122,288.1,85,7.1,5,0,True,795.3000000000001,324,0.0
94,0,0,0,220.8,111,156.2,67,187.9,89,10.5,4,2,False,575.4,271,0.007380073800738007
73,0,1,47,173.7,117,204.0,114,174.6,94,6.3,3,2,False,558.5999999999999,328,0.006097560975609756
127,1,0,0,143.2,60,179.5,159,171.8,122,6.2,4,4,True,500.7,345,0.011594202898550725
33,0,0,0,184.4,111,203.8,110,237.4,100,9.3,5,3,False,634.9,326,0.009202453987730062
148,0,0,0,216.2,95,185.7,105,300.0,143,10.0,5,2,False,711.9,348,0.005747126436781609
81,0,0,0,129.9,121,230.1,105,140.5,123,13.3,3,0,False,513.8,352,0.0
122,0,1,30,230.1,108,287.6,76,177.1,85,6.9,3,2,False,701.7,272,0.007352941176470588
52,0,0,0,204.4,97,273.2,128,179.6,118,11.0,5,1,False,668.2,348,0.0028735632183908046
91,0,1,44,216.6,101,173.1,98,242.1,95,9.1,3,1,False,640.9,297,0.003367003367003367
54,0,0,0,247.5,85,225.4,93,244.3,132,10.2,2,2,True,727.4000000000001,312,0.00641025641025641
152,0,0,0,228.1,93,136.4,106,197.3,107,9.0,2,1,False,570.8,308,0.003246753246753247
201,0,0,0,225.9,110,299.1,86,251.3,81,11.2,4,1,True,787.5,281,0.0035587188612099642
78,0,0,0,103.5,115,117.9,102,201.0,94,12.0,3,4,True,434.4,314,0.012738853503184714
67,0,0,0,115.5,70,252.2,143,208.9,91,7.5,6,0,False,584.1,310,0.0
100,0,0,0,218.8,125,148.3,102,277.8,97,9.7,6,1,False,654.6000000000001,330,0.0030303030303030303
41,0,0,0,223.8,67,244.8,74,223.8,156,12.3,5,3,False,704.7,302,0.009933774834437087
133,0,0,0,143.8,71,184.0,131,275.5,132,12.9,4,3,False,616.1999999999999,338,0.008875739644970414
36,0,1,43,29.9,123,129.1,117,325.9,105,8.6,6,2,False,493.5,351,0.005698005698005698
51,0,1,28,276.7,121,203.7,99,246.2,88,8.3,3,0,False,734.8999999999999,311,0.0
122,0,0,0,141.4,128,146.4,70,123.0,75,8.1,4,0,False,418.90000000000003,277,0.0
110,0,0,0,192.6,102,178.9,118,214.6,74,9.4,4,1,False,595.5,298,0.003355704697986577
91,1,0,0,151.8,115,103.6,116,156.3,86,12.2,4,1,False,423.90000000000003,321,0.003115264797507788
121,0,0,0,215.6,74,192.9,98,144.0,103,10.1,4,5,False,562.6,279,0.017921146953405017
109,0,0,0,180.0,100,229.0,103,139.4,105,7.8,8,3,False,556.1999999999999,316,0.00949367088607595
72,0,0,0,196.5,88,158.6,129,269.3,118,6.8,3,0,False,631.2,338,0.0
108,0,0,0,193.3,126,154.7,85,174.8,98,9.4,6,3,False,532.1999999999999,315,0.009523809523809525
148,1,0,0,218.7,111,155.6,133,277.4,62,8.2,5,1,False,659.9,311,0.003215434083601286
76,1,0,0,246.8,110,206.3,63,208.4,123,13.2,5,0,True,674.7,301,0.0
103,0,0,0,174.7,151,148.0,56,168.2,109,15.8,3,6,True,506.7,319,0.018808777429467086
87,0,0,0,240.0,83,134.1,106,189.1,84,9.3,2,0,True,572.5,275,0.0
35,0,1,37,181.2,76,177.6,98,228.0,136,5.0,3,2,False,591.8,313,0.006389776357827476
77,0,1,29,211.1,89,223.5,97,148.4,106,9.7,9,2,False,592.7,301,0.006644518272425249
124,0,0,0,169.3,108,178.6,91,242.3,82,12.2,3,1,False,602.4000000000001,284,0.0035211267605633804
30,0,0,0,247.4,107,175.9,76,287.4,90,11.3,2,0,False,722.0,275,0.0
53,0,1,32,131.2,63,227.4,125,178.9,105,12.8,2,2,False,550.3,295,0.006779661016949152
100,1,0,0,107.2,98,86.8,122,156.2,117,9.7,4,1,False,359.9,341,0.002932551319648094
59,0,1,32,211.9,120,202.9,136,213.5,95,8.8,5,1,False,637.0999999999999,356,0.0028089887640449437
143,0,0,0,160.4,120,285.9,104,182.5,85,6.9,4,3,False,635.6999999999999,313,0.009584664536741214
111,0,0,0,294.7,90,294.6,72,260.1,121,10.8,3,1,True,860.1999999999999,286,0.0034965034965034965
143,0,0,0,133.4,107,223.9,117,180.4,85,10.2,13,1,False,547.9000000000001,322,0.003105590062111801
68,1,1,24,125.7,92,275.9,98,214.5,108,14.2,6,3,True,630.3,304,0.009868421052631578
93,1,0,0,168.4,114,276.0,127,196.2,48,11.4,3,1,False,651.9999999999999,292,0.003424657534246575
103,0,0,0,70.9,134,134.5,112,168.8,164,12.0,6,2,False,386.20000000000005,416,0.004807692307692308
144,0,1,38,105.0,86,121.8,123,221.5,122,3.7,4,0,False,452.0,335,0.0
93,0,0,0,152.1,141,215.5,107,262.4,111,12.0,7,1,False,642.0,366,0.00273224043715847
149,1,0,0,180.9,79,194.9,83,197.8,109,8.8,9,3,False,582.4,280,0.010714285714285714
23,0,1,31,156.6,84,161.5,96,294.6,107,9.4,6,1,False,622.1,293,0.0034129692832764505
221,0,1,24,180.5,85,224.1,92,205.7,103,2.4,3,0,False,612.6999999999999,283,0.0
164,0,1,30,238.8,100,230.0,121,206.3,66,13.2,8,1,False,688.3000000000001,295,0.003389830508474576
104,0,1,18,182.1,66,213.6,65,193.0,108,13.4,9,2,False,602.1,248,0.008064516129032258
150,0,1,35,139.6,72,332.8,170,213.8,105,8.8,2,2,False,695.0,349,0.0057306590257879654
184,0,1,12,200.3,76,253.6,105,149.3,93,10.2,5,0,False,613.4000000000001,279,0.0
61,1,1,29,128.2,119,171.7,83,250.9,114,11.7,6,3,False,562.5,322,0.009316770186335404
115,0,0,0,226.4,101,276.8,60,213.4,82,12.3,4,3,True,728.9,247,0.012145748987854251
33,0,0,0,251.9,81,194.6,96,211.2,87,8.4,3,2,False,666.1,267,0.00749063670411985
100,0,0,0,264.5,117,194.0,111,262.7,111,7.5,4,2,True,728.7,343,0.0058309037900874635
75,0,1,28,200.6,96,164.1,111,169.6,153,2.5,5,1,False,536.8,365,0.0027397260273972603
121,0,1,34,245.0,95,216.9,66,112.4,125,7.5,8,0,False,581.8,294,0.0
142,1,0,0,140.8,140,228.6,119,152.9,88,10.9,7,1,False,533.1999999999999,354,0.002824858757062147
121,0,0,0,255.1,93,266.9,97,197.7,118,8.8,3,3,True,728.5,311,0.00964630225080386
87,0,1,33,125.0,99,235.3,81,215.3,95,10.2,7,2,False,585.8000000000001,282,0.0070921985815602835
34,0,0,0,180.6,65,280.4,99,292.4,105,5.0,3,1,False,758.4,272,0.003676470588235294
177,1,0,0,248.7,118,172.3,73,191.9,87,11.3,2,1,True,624.1999999999999,280,0.0035714285714285713
58,0,1,30,178.1,111,236.7,109,264.0,118,8.4,2,0,False,687.1999999999999,340,0.0
113,1,0,0,122.2,112,131.7,94,169.5,106,10.3,9,5,True,433.7,321,0.01557632398753894
89,0,0,0,111.2,101,122.1,94,180.8,85,12.6,2,3,False,426.70000000000005,282,0.010638297872340425
77,1,1,44,103.2,117,236.3,86,203.5,101,11.9,2,0,True,554.9,306,0.0
146,0,0,0,138.4,104,158.9,122,47.4,73,3.9,9,4,True,348.59999999999997,308,0.012987012987012988
93,0,0,0,146.3,85,216.6,95,233.0,82,11.5,3,0,False,607.4,265,0.0
160,0,0,0,206.3,66,241.1,109,227.8,102,11.7,6,0,False,686.9000000000001,283,0.0
55,0,0,0,132.0,103,279.6,114,180.0,74,13.5,4,0,False,605.1,295,0.0
88,0,0,0,274.6,105,161.1,121,194.4,123,9.2,4,2,False,639.3000000000001,353,0.0056657223796034
63,0,0,0,185.3,87,225.3,87,194.3,93,11.7,3,0,False,616.6000000000001,270,0.0
57,0,1,30,179.2,105,283.2,83,228.1,77,14.7,5,1,False,705.2,270,0.003703703703703704
138,1,0,0,286.2,61,187.2,60,146.2,114,11.0,4,2,True,630.5999999999999,239,0.008368200836820083
115,0,0,0,268.0,115,153.6,106,232.3,65,17.0,1,3,False,670.9000000000001,287,0.010452961672473868
171,0,0,0,137.5,110,198.1,109,292.7,131,13.3,5,2,False,641.5999999999999,355,0.005633802816901409
127,0,0,0,134.9,79,221.5,114,113.8,118,15.0,2,1,False,485.2,313,0.003194888178913738
61,0,0,0,234.2,76,216.7,108,130.6,122,13.9,2,1,False,595.4,308,0.003246753246753247
131,0,0,0,175.1,73,171.9,116,131.1,94,7.3,6,1,False,485.40000000000003,289,0.0034602076124567475
88,0,0,0,142.2,107,262.4,84,139.2,99,10.1,5,1,False,553.9,295,0.003389830508474576
130,0,0,0,132.4,81,200.3,110,202.5,103,6.0,1,2,False,541.2,295,0.006779661016949152
89,0,1,24,97.8,98,207.2,67,214.5,126,5.9,2,0,False,525.4,293,0.0
82,0,0,0,266.9,83,229.7,74,251.7,99,11.0,6,3,True,759.3,262,0.011450381679389313
115,0,0,0,200.2,92,244.9,107,190.9,96,8.8,3,1,False,644.8,298,0.003355704697986577
117,1,0,0,198.4,121,249.5,104,162.8,115,10.5,5,1,False,621.2,345,0.002898550724637681
60,0,0,0,180.3,67,208.0,68,181.2,101,12.8,6,2,False,582.3,242,0.008264462809917356
62,0,0,0,86.3,84,238.7,99,238.4,79,12.5,1,2,False,575.9,263,0.0076045627376425855
131,0,0,0,240.9,108,167.4,91,322.2,109,14.7,8,3,False,745.2,316,0.00949367088607595
65,0,0,0,207.7,109,217.5,117,125.6,111,8.0,5,1,False,558.8,342,0.0029239766081871343
142,0,1,22,224.4,114,146.0,106,241.4,98,8.8,2,1,False,620.5999999999999,320,0.003125
134,0,0,0,164.9,115,126.5,96,238.5,125,10.0,9,2,False,539.9,345,0.005797101449275362
139,0,1,43,231.0,85,222.3,82,148.0,105,8.3,5,2,False,609.5999999999999,277,0.007220216606498195
76,0,0,0,107.3,140,238.2,133,271.8,116,10.0,3,4,True,627.3,392,0.01020408163265306
100,0,0,0,185.0,122,182.5,92,274.9,92,5.1,8,1,False,647.5,314,0.0031847133757961785
99,0,1,31,244.1,71,203.4,58,234.0,115,7.7,4,3,False,689.2,248,0.012096774193548387
106,0,1,30,220.1,105,222.2,109,158.4,96,13.1,8,0,False,613.8,318,0.0
170,0,1,42,199.5,119,135.0,90,184.6,49,10.9,3,4,True,530.0,261,0.01532567049808429
78,0,0,0,109.5,105,286.1,90,247.6,113,4.9,9,1,False,648.1,317,0.0031545741324921135
39,0,0,0,187.2,110,114.7,116,104.7,83,13.2,5,1,False,419.79999999999995,314,0.0031847133757961785
119,1,1,22,172.1,119,223.6,133,150.0,94,13.9,20,1,True,559.6,366,0.00273224043715847
95,0,0,0,160.0,133,215.3,98,188.9,87,9.1,4,0,False,573.3000000000001,322,0.0
116,0,0,0,51.1,106,208.6,137,198.0,92,12.3,3,1,False,470.0,338,0.0029585798816568047
110,0,0,0,227.7,88,170.0,96,128.7,57,11.7,5,1,False,538.1,246,0.0040650406504065045
74,0,0,0,203.8,77,205.1,111,154.9,109,9.0,2,1,False,572.8,299,0.0033444816053511705
148,0,1,33,241.7,84,165.8,84,160.6,80,11.3,3,1,False,579.4,251,0.00398406374501992
83,0,0,0,78.1,70,239.3,115,144.4,112,12.3,4,1,False,474.09999999999997,301,0.0033222591362126247
73,0,0,0,187.8,95,149.2,143,201.4,113,11.0,4,2,False,549.4,355,0.005633802816901409
111,0,1,21,127.1,94,228.3,116,166.7,108,7.1,3,1,False,529.1999999999999,321,0.003115264797507788
75,1,0,0,153.2,78,210.8,99,153.5,100,7.8,3,1,False,525.3,280,0.0035714285714285713
71,1,0,0,186.1,114,198.6,140,206.5,80,13.8,5,4,True,605.0,339,0.011799410029498525
58,0,1,22,224.1,127,238.8,85,174.2,86,11.5,7,2,False,648.5999999999999,305,0.006557377049180328
172,0,0,0,203.9,109,234.0,123,160.7,65,17.8,4,4,False,616.3999999999999,301,0.013289036544850499
45,0,0,0,211.3,87,165.7,97,265.9,72,13.3,6,1,False,656.1999999999999,262,0.003816793893129771
100,1,0,0,219.4,112,225.7,102,255.3,95,12.0,4,4,False,712.4000000000001,313,0.012779552715654952
94,0,0,0,190.4,91,92.0,107,224.8,108,13.6,17,2,False,520.8,323,0.006191950464396285
128,0,0,0,147.7,94,283.3,83,188.3,124,6.9,5,2,False,626.1999999999999,306,0.006535947712418301
181,0,0,0,229.9,130,144.4,93,262.4,110,14.2,4,2,False,650.9000000000001,337,0.005934718100890208
127,0,0,0,102.8,128,143.7,95,191.4,97,10.0,5,1,False,447.9,325,0.003076923076923077
89,0,0,0,178.7,81,233.7,74,131.9,120,9.1,4,1,False,553.4,279,0.0035842293906810036
149,0,1,18,148.5,106,114.5,106,178.3,98,6.5,4,0,False,447.8,314,0.0
103,0,1,29,164.1,111,219.1,96,220.3,108,12.3,9,0,False,615.8,324,0.0
163,1,0,0,197.2,90,188.5,113,211.1,94,7.8,8,1,False,604.5999999999999,305,0.003278688524590164
52,0,0,0,124.9,131,300.5,118,192.5,106,11.6,4,2,False,629.5,359,0.005571030640668524
89,0,0,0,115.4,99,209.9,115,280.9,112,15.9,6,3,False,622.1,332,0.009036144578313253
122,1,0,0,140.0,101,196.4,77,120.1,133,9.7,4,4,True,466.2,315,0.012698412698412698
